Product ID;Product Name;Category;Product Type;Channel;Season;Size;Stock Units;Demand Units;Price;Cost;Profit Margin
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2023;M;39;24;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2023;S;17;17;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2023;XL;15;10;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2023;XS;3;3;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2023;XXL;6;4;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2024;L;24;24;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2024;M;29;26;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2024;S;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2024;XL;18;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2024;XS;7;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2024;XXL;11;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2025;L;21;21;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2025;M;45;33;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2025;S;12;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2025;XL;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2025;XS;3;3;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Amsterdam;2025;XXL;5;5;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2018;L;9;9;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2018;M;6;6;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2018;S;4;4;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2018;XL;3;3;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2018;XS;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2018;XXL;4;4;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2019;L;30;26;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2019;M;23;23;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2019;S;14;14;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2019;XL;6;6;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2019;XS;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2019;XXL;5;5;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2020;L;13;13;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2020;M;27;27;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2020;S;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2020;XL;1;1;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2020;XS;8;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2020;XXL;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2021;L;21;21;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2021;M;76;43;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2021;S;15;15;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2021;XL;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2021;XS;8;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2021;XXL;3;3;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2022;L;26;26;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2022;M;32;32;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2022;S;3;3;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2022;XL;5;5;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2022;XS;4;4;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2022;XXL;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2023;L;19;19;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2023;M;12;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2023;S;12;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2023;XL;21;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2023;XS;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2023;XXL;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2024;L;15;15;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2024;M;26;26;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2024;S;10;10;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2024;XL;14;9;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2024;XS;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2024;XXL;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2025;L;13;13;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2025;M;34;34;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2025;S;12;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2025;XL;12;9;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2025;XS;25;16;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Berlin;2025;XXL;8;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2018;L;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2018;M;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2018;S;33;18;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2018;XL;10;10;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2018;XS;15;10;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2018;XXL;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2019;L;28;28;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2019;M;22;22;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2019;S;48;24;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2019;XL;7;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2019;XS;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2019;XXL;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2020;L;53;39;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2020;M;32;32;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2020;S;14;14;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2020;XL;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2020;XS;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2020;XXL;5;5;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2021;L;18;18;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2021;M;23;23;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2021;S;12;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2021;XL;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2021;XS;10;10;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2021;XXL;1;1;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2022;L;37;30;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2022;M;17;17;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2022;S;29;27;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2022;XL;17;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2022;XS;3;3;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2022;XXL;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2023;L;101;51;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2023;M;47;47;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2023;S;3;3;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2023;XL;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2023;XS;7;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2023;XXL;6;6;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2024;L;58;45;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2024;M;37;37;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2024;S;24;24;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2024;XL;7;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2024;XS;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2024;XXL;1;1;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2025;L;26;26;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2025;M;23;23;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2025;S;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2025;XL;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2025;XS;1;1;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Brussels;2025;XXL;6;6;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2018;L;37;37;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2018;M;64;64;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2018;S;45;33;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2018;XL;24;24;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2018;XS;40;34;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2018;XXL;14;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2019;L;12;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2019;M;40;40;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2019;S;9;9;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2019;XL;9;9;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2019;XS;21;17;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2019;XXL;22;15;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2020;L;53;46;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2020;M;15;15;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2020;S;25;25;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2020;XL;20;20;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2020;XS;22;22;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2020;XXL;13;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2021;L;68;68;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2021;M;65;65;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2021;S;18;18;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2021;XL;22;22;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2021;XS;7;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2021;XXL;7;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2022;L;132;56;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2022;M;119;85;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2022;S;27;27;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2022;XL;15;15;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2022;XS;4;4;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2022;XXL;4;4;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2023;L;56;56;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2023;M;20;20;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2023;S;12;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2023;XL;20;20;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2023;XS;13;13;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2023;XXL;22;15;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2024;L;77;63;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2024;M;70;67;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2024;S;38;32;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2024;XL;27;21;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2024;XS;7;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2024;XXL;24;15;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2025;L;65;65;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2025;M;76;76;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2025;S;40;40;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2025;XL;12;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2025;XS;9;9;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Copenhagen;2025;XXL;29;14;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2018;L;47;47;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2018;M;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2018;S;32;32;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2018;XL;15;15;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2018;XS;20;19;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2018;XXL;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2019;L;165;56;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2019;M;85;85;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2019;S;36;35;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2019;XL;7;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2019;XS;9;9;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2019;XXL;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2020;L;24;24;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2020;M;18;18;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2020;S;25;25;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2020;XL;17;17;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2020;XS;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2020;XXL;3;3;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2021;L;66;65;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2021;M;17;17;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2021;S;16;16;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2021;XL;19;15;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2021;XS;10;10;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2021;XXL;19;13;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2022;L;155;70;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2022;M;76;69;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2022;S;52;37;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2022;XL;28;26;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2022;XS;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2022;XXL;18;18;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2023;L;60;60;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2023;M;72;72;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2023;S;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2023;XL;36;28;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2023;XS;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2023;XXL;14;14;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2024;L;60;60;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2024;M;88;88;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2024;S;43;39;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2024;XL;34;33;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2024;XS;12;12;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2024;XXL;17;17;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2025;L;83;52;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2025;M;84;84;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2025;S;7;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2025;XL;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2025;XS;7;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Helsinki;2025;XXL;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2018;L;53;29;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2018;M;45;45;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2018;S;7;7;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2018;XL;10;10;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2018;XS;18;16;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2018;XXL;4;4;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2019;L;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2019;M;18;18;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2019;S;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2019;XL;14;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2019;XS;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2019;XXL;2;2;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2020;L;39;38;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2020;M;32;32;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2020;S;27;22;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2020;XL;11;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2020;XS;26;14;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2020;XXL;7;4;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2021;L;6;6;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2021;M;24;24;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2021;S;25;20;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2021;XL;24;14;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2021;XS;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2021;XXL;6;6;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2022;L;27;27;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2022;M;26;26;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2022;S;23;23;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2022;XL;21;13;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2022;XS;8;8;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2022;XXL;12;11;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2023;L;28;28;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2023;M;56;42;125,00;49,00;1,55
DY2XGBW1QT;Grey sweatshirt;Menswear;Trui;Madrid;2023;S;17;17;125,00;49,00;1,55
